dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,random,0.7458666666666667,0.7999999999999999,0.7258666666666667,0.7656,9.999000099990002e-05,1.105429575052089e-75,4.616938481131634,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,loo,greedy_cf,0.5133333333333334,0.33333333333333337,0.48,0.5466666666666667,9.999000099990002e-05,1.1591269220898192e-69,1.8969946403318854,250,230,0,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,loo,random,0.7904000000000001,0.8333333333333334,0.7701333333333334,0.8096,9.999000099990002e-05,1.105429575052089e-75,5.012922502052014,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,greedy_cf,random,0.2770666666666667,0.26666666666666666,0.24292666666666665,0.31226666666666664,9.999000099990002e-05,3.6910319541674137e-25,0.9988273647844566,250,201,44,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,lime,-0.10485333333333333,-0.07999999999999996,-0.12266666666666666,-0.08799999999999998,9.999000099990002e-05,7.92634857079224e-25,-0.7542025786048887,250,28,165,57,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,loo,-0.1426666666666667,-0.1200000000000001,-0.16362666666666667,-0.12224000000000002,9.999000099990002e-05,4.6756652446906635e-35,-0.8422545378363459,250,18,181,51,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,greedy_cf,0.26933333333333337,0.20000000000000007,0.23797333333333334,0.30165333333333333,9.999000099990002e-05,3.371624858292509e-38,1.047117749565722,250,207,23,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,random,0.55424,0.56,0.53104,0.5768,9.999000099990002e-05,5.5271478752604446e-73,2.985108578819038,250,248,1,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,loo,-0.037813333333333345,0.0,-0.050134666666666675,-0.02581333333333334,9.999000099990002e-05,1.2161033345676802e-12,-0.3796266429223231,250,22,98,130,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,greedy_cf,0.37418666666666667,0.4,0.34528000000000003,0.4024,9.999000099990002e-05,9.719876297393107e-60,1.6276465710210901,250,233,7,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,random,0.6590933333333332,0.68,0.6402666666666667,0.6773333333333332,9.999000099990002e-05,1.105429575052089e-75,4.426145634593618,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,loo,greedy_cf,0.41200000000000003,0.4,0.38160000000000005,0.44239999999999996,9.999000099990002e-05,2.6775831900274823e-67,1.6851441571633954,250,229,1,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,loo,random,0.6969066666666666,0.72,0.6795733333333333,0.713708,9.999000099990002e-05,1.105429575052089e-75,4.962312002010061,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,greedy_cf,random,0.2849066666666667,0.32,0.25615999999999994,0.3142413333333333,9.999000099990002e-05,2.978383543352474e-30,1.1901232457199458,250,211,38,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,lime,-0.00012979885208492674,-3.114570544880408e-05,-0.0001663475289244766,-9.467788064089743e-05,9.999000099990002e-05,2.557588560383793e-27,-0.4452686343303903,250,14,140,96,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,loo,-0.00012725121269968026,-5.918383744649147e-05,-0.00019081386286399574,-3.579540141739812e-05,9.999000099990002e-05,4.8538315714685116e-32,-0.20306174979557176,250,12,152,86,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,greedy_cf,0.002655605875581591,0.0024889086522232873,0.00240748338869109,0.002935789020164391,9.999000099990002e-05,3.7565657279072503e-63,1.256771770497174,250,236,5,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,random,0.002784038159715398,0.002738300676356514,0.002614399251959497,0.002968309037335733,9.999000099990002e-05,2.7746282333807432e-73,1.9706319209799747,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,loo,2.5476393852464608e-06,0.0,-3.31141096659183e-05,6.47835724002996e-05,1.0,1.2385312683552131e-11,0.00568381131019269,250,16,81,153,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,greedy_cf,0.0027854047276665178,0.002585438415289576,0.002553527209183691,0.0030523236456822646,9.999000099990002e-05,2.728023322496547e-70,1.3876491218586735,250,239,1,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,random,0.0029138370118003253,0.0028495368251661712,0.0027618697172461307,0.00307558252693041,9.999000099990002e-05,1.105429575052089e-75,2.2774275903027754,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,loo,greedy_cf,0.0027828570882812713,0.002622642281368104,0.002572899082450849,0.0030134219636051207,9.999000099990002e-05,1.131959884853339e-72,1.5646013885110244,250,240,0,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,loo,random,0.002911289372415079,0.0028733798600829195,0.0027748219992181724,0.003050548016176009,9.999000099990002e-05,1.105429575052089e-75,2.5759117515810166,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,greedy_cf,random,0.00012843228413380738,2.0283060510550843e-05,-9.247805813796057e-05,0.0003489829893991285,0.25007499250074994,0.7519020991265514,0.07293214872314303,250,128,122,0,10000,10000,0.5001499850014999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,lime,-0.002935648945843109,0.0,-0.007028043332821959,-5.2311709959042e-06,0.12258774122587741,0.375,-0.09779059392344765,250,1,4,245,10000,10000,0.36776322367763226
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,loo,-0.0027502874566688994,0.0,-0.00708504316606288,0.00024516496101215557,0.22247775222477753,0.6875,-0.09079460354328206,250,2,4,244,10000,10000,0.44495550444955506
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,greedy_cf,0.006957529951364518,0.0,0.0003809194606528609,0.014210896082557307,0.042695730426957304,0.00341796875,0.12557688484325666,250,12,1,237,10000,10000,0.17548245175482452
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,random,0.01201095887636434,0.0,0.004056767644099685,0.022290804541000013,0.0021997800219978004,2.09808349609375e-05,0.1634023973936095,250,20,1,229,10000,10000,0.013198680131986803
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,loo,0.00018536148917420948,0.0,-8.614921929187136e-05,0.0006422336868144998,1.0,1.0,0.05424696736760073,250,1,1,248,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,greedy_cf,0.009893178897207627,0.0,0.0038711266769917677,0.017185210829441255,0.0004999500049995,0.00048828125,0.1812622356633531,250,12,0,238,10000,10000,0.003999600039996
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,random,0.014946607822207449,0.0,0.006983536649636728,0.025128989145495117,9.999000099990002e-05,4.76837158203125e-07,0.20204087489475933,250,22,0,228,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,loo,greedy_cf,0.009707817408033417,0.0,0.003779532739362907,0.01683593891541085,0.0004999500049995,0.00048828125,0.18200661876940558,250,12,0,238,10000,10000,0.003999600039996
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,loo,random,0.01476124633303324,0.0,0.006819639293927696,0.02475517580373039,9.999000099990002e-05,4.76837158203125e-07,0.2019881838951848,250,22,0,228,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,greedy_cf,random,0.005053428924999821,0.0,0.00060956061270423,0.010189259397606735,0.035096490350964904,0.063568115234375,0.13013945165961494,250,14,5,231,10000,10000,0.17548245175482452
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,lime,-0.00012979885208492674,-3.114570544880408e-05,-0.00016653207703672023,-9.386859811515109e-05,9.999000099990002e-05,2.557588560383793e-27,-0.4452686343303903,250,14,140,96,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,loo,-0.00012725121269968026,-5.918383744649147e-05,-0.0001890015015614938,-3.675513151009794e-05,9.999000099990002e-05,4.8538315714685116e-32,-0.20306174979557176,250,12,152,86,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,greedy_cf,0.002655605875581591,0.0024889086522232873,0.0024086341028339187,0.0029321927656287485,9.999000099990002e-05,3.7565657279072503e-63,1.256771770497174,250,236,5,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,random,0.002784038159715398,0.002738300676356514,0.0026138084560198924,0.002964836960065378,9.999000099990002e-05,2.7746282333807432e-73,1.9706319209799747,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,loo,2.5476393852464608e-06,0.0,-3.281877489033712e-05,6.425556193029827e-05,1.0,1.2385312683552131e-11,0.00568381131019269,250,16,81,153,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,greedy_cf,0.0027854047276665178,0.002585438415289576,0.0025553713695975265,0.0030448083725873195,9.999000099990002e-05,2.728023322496547e-70,1.3876491218586735,250,239,1,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,random,0.0029138370118003253,0.0028495368251661712,0.002759883376004853,0.0030731866015787776,9.999000099990002e-05,1.105429575052089e-75,2.2774275903027754,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,loo,greedy_cf,0.0027828570882812713,0.002622642281368104,0.0025725878169067977,0.00301558072787008,9.999000099990002e-05,1.131959884853339e-72,1.5646013885110244,250,240,0,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,loo,random,0.002911289372415079,0.0028733798600829195,0.0027750319327861372,0.003050464597241904,9.999000099990002e-05,1.105429575052089e-75,2.5759117515810166,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,greedy_cf,random,0.00012843228413380738,2.0283060510550843e-05,-9.585571317644529e-05,0.00034355443794112324,0.25347465253474655,0.7519020991265514,0.07293214872314303,250,128,122,0,10000,10000,0.5069493050694931
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,lime,-0.013600000000000001,0.0,-0.028799999999999996,-0.0024,0.06409359064093591,0.0625,-0.1283937946193827,250,0,5,245,10000,10000,0.18418158184181582
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,loo,-0.013600000000000001,0.0,-0.028,-0.0024,0.0613938606139386,0.0625,-0.1283937946193827,250,0,5,245,10000,10000,0.18418158184181582
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,greedy_cf,0.45039999999999997,0.0,0.38720000000000004,0.5120199999999997,9.999000099990002e-05,1.6339108165695212e-31,0.8931216010057905,250,114,2,134,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,random,0.5304,0.6,0.5008,0.5592,9.999000099990002e-05,2.1147133073844473e-69,2.221917383546179,250,242,2,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,greedy_cf,0.464,0.0,0.404,0.524,9.999000099990002e-05,2.407412430484045e-35,0.9285520745891858,250,116,0,134,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,random,0.544,0.6,0.5167999999999999,0.5712,9.999000099990002e-05,3.5373746401666845e-74,2.4763875584300754,250,245,0,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,loo,greedy_cf,0.464,0.0,0.4,0.524,9.999000099990002e-05,2.407412430484045e-35,0.9285520745891858,250,116,0,134,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,loo,random,0.544,0.6,0.5167999999999999,0.572,9.999000099990002e-05,3.5373746401666845e-74,2.4763875584300754,250,245,0,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,greedy_cf,random,0.08,0.19999999999999996,0.011199999999999993,0.1512,0.028597140285971403,0.22186976184417911,0.14220882621626235,250,131,111,8,10000,10000,0.11438856114388561
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,lime,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,loo,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,loo,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,greedy_cf,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,lime,0.00012979885208492509,3.1145705448804015e-05,9.466681054620229e-05,0.00016661388633753809,9.999000099990002e-05,2.557588560383793e-27,0.4452686343303852,250,140,14,96,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,loo,0.00012725121269967817,5.918383744649147e-05,3.59528002379915e-05,0.00018972637449991047,9.999000099990002e-05,4.8538315714685116e-32,0.2030617497955685,250,152,12,86,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,greedy_cf,-0.002655605875581591,-0.0024889086522232873,-0.00293256734103755,-0.0024078052643555087,9.999000099990002e-05,3.7565657279072503e-63,-1.2567717704971737,250,5,236,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,random,-0.002784038159715398,-0.002738300676356514,-0.0029659583804537075,-0.0026113919968816257,9.999000099990002e-05,2.7746282333807432e-73,-1.9706319209799747,250,1,249,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,loo,-2.547639385246915e-06,0.0,-6.366187900142349e-05,3.3195862542074816e-05,1.0,1.2385312683552131e-11,-0.0056838113101937045,250,81,16,153,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,greedy_cf,-0.002785404727666516,-0.002585438415289554,-0.0030554195338604075,-0.0025550184049613835,9.999000099990002e-05,2.728023322496547e-70,-1.387649121858672,250,1,239,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,random,-0.0029138370118003236,-0.0028495368251661712,-0.00308040337558067,-0.0027607230328872256,9.999000099990002e-05,1.105429575052089e-75,-2.2774275903027736,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,loo,greedy_cf,-0.0027828570882812687,-0.002622642281368104,-0.003006535919035663,-0.0025704824953520404,9.999000099990002e-05,1.131959884853339e-72,-1.5646013885110215,250,0,240,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,loo,random,-0.0029112893724150763,-0.0028733798600829195,-0.0030513051341213558,-0.0027771232358642125,9.999000099990002e-05,1.105429575052089e-75,-2.575911751581011,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,greedy_cf,random,-0.00012843228413380732,-2.0283060510550843e-05,-0.0003426351302516661,0.00010089226512328209,0.24977502249775022,0.7519020991265514,-0.07293214872314299,250,122,128,0,10000,10000,0.49955004499550043
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,lime,0.07032148725031721,0.011780089825290515,0.05126566317682774,0.09114155133427329,9.999000099990002e-05,2.557588560383793e-27,0.42923360962205886,250,140,14,96,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,loo,0.0813503374768497,0.020865500748367197,0.05991660942642741,0.10497487933795174,9.999000099990002e-05,4.8538315714685116e-32,0.4520234368644039,250,152,12,86,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,greedy_cf,-0.9413433714698078,-0.9103055446968814,-1.0094085135513475,-0.8758410815592634,9.999000099990002e-05,3.7565657279072503e-63,-1.7494763882361066,250,5,236,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,random,-0.9561465179180564,-0.9857699433507338,-0.9876244188796756,-0.9242466229134747,9.999000099990002e-05,2.7746282333807432e-73,-3.782212818475443,250,1,249,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,loo,0.011028850226532456,0.0,0.003515885555543475,0.01924621163418173,0.0013998600139986002,1.2385312683552131e-11,0.17504223510044153,250,81,16,153,10000,10000,0.0027997200279972004
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,greedy_cf,-1.0116648587201251,-0.9614863515214955,-1.0780866852036908,-0.9460902499376876,9.999000099990002e-05,2.728023322496547e-70,-1.9205043338474732,250,1,239,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,random,-1.0264680051683739,-1.0323461276851864,-1.0515687169606434,-1.0005156355483575,9.999000099990002e-05,1.105429575052089e-75,-4.962344804953213,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,loo,greedy_cf,-1.0226937089466575,-0.9674914579620664,-1.0878314734169006,-0.9559716737227157,9.999000099990002e-05,1.131959884853339e-72,-1.9447983897868193,250,0,240,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,loo,random,-1.0374968553949062,-1.0437782747743305,-1.0633428041201702,-1.0118577205491632,9.999000099990002e-05,1.105429575052089e-75,-4.912713609829355,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,greedy_cf,random,-0.014803146448248657,-0.006903942820720044,-0.0844933442397248,0.05652342856123168,0.685031496850315,0.7519020991265514,-0.025804089759349474,250,122,128,0,10000,10000,0.685031496850315
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,lime,0.0029356489458431086,0.0,0.0,0.007167052703049078,0.11838816118388161,0.375,0.09779059392344763,250,4,1,245,10000,10000,0.3551644835516448
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,loo,0.0027502874566688994,0.0,-0.0002528607878542608,0.007057017056940895,0.22307769223077692,0.6875,0.09079460354328206,250,4,2,244,10000,10000,0.44615538446155384
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,greedy_cf,-0.006957529951364518,0.0,-0.014301688526768632,-0.0005711597489178784,0.04509549045095491,0.00341796875,-0.12557688484325666,250,1,12,237,10000,10000,0.18648135186481352
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,random,-0.01201095887636434,0.0,-0.022284375478603385,-0.0038677766757961567,0.0014998500149985001,2.09808349609375e-05,-0.1634023973936095,250,1,20,229,10000,10000,0.008999100089991
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,loo,-0.0001853614891742093,0.0,-0.0006422336868144998,8.614921929187188e-05,1.0,1.0,-0.054246967367600665,250,1,1,248,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,greedy_cf,-0.009893178897207627,0.0,-0.017248258620704535,-0.00400823602113996,0.000999900009999,0.00048828125,-0.1812622356633531,250,0,12,238,10000,10000,0.006999300069993001
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,random,-0.014946607822207449,0.0,-0.024898052693464907,-0.007075765768798456,9.999000099990002e-05,4.76837158203125e-07,-0.20204087489475933,250,0,22,228,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,loo,greedy_cf,-0.009707817408033417,0.0,-0.017172713734405015,-0.0038729884986655827,0.00039996000399960006,0.00048828125,-0.18200661876940558,250,0,12,238,10000,10000,0.0031996800319968005
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,loo,random,-0.014761246333033242,0.0,-0.02468700530185857,-0.0068320151748743245,9.999000099990002e-05,4.76837158203125e-07,-0.2019881838951848,250,0,22,228,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,greedy_cf,random,-0.005053428924999821,0.0,-0.010183487772239442,-0.0006542461305695383,0.0372962703729627,0.063568115234375,-0.13013945165961494,250,5,14,231,10000,10000,0.18648135186481352
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,shapley_mc,lime,0.08290738754713085,0.0,-0.08960252567789127,0.26039747432210875,0.43645635436456354,0.375,0.20497371574403273,20,4,1,15,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,shapley_mc,loo,0.07718251885880963,0.0,-0.09757208038707241,0.2496924320838317,0.4350564943505649,0.6875,0.18936484283405494,20,4,2,14,10000,10000,1.0
